Wall time,Step,Value
1570597146.4838793,263,1.0411646366119385
1570597478.6254082,264,1.0421725511550903
1570597810.8724227,265,1.0437371730804443
1570598143.2281885,266,1.0375717878341675
1570598475.5808496,267,1.0444021224975586
1570598808.0770197,268,1.0400339365005493
1570599140.2500288,269,1.0407308340072632
1570599472.4216852,270,1.0422176122665405
1570599804.8068142,271,1.0466954708099365
1570600136.6792305,272,1.0373975038528442
1570600469.2709115,273,1.0355640649795532
1570600801.6619508,274,1.0431180000305176
1570601133.952868,275,1.035766839981079
1570601466.455928,276,1.0432358980178833
1570601798.9360034,277,1.0375326871871948
1570602131.4371417,278,1.0345669984817505
1570602463.6865513,279,1.0351768732070923
1570602796.2155597,280,1.0358573198318481
1570603129.1673598,281,1.0320425033569336
1570603461.4196744,282,1.0338208675384521
1570603793.8631349,283,1.0460052490234375
1570604126.630522,284,1.0319757461547852
1570604459.1709588,285,1.0240472555160522
1570604791.7062638,286,1.0344535112380981
1570605124.6617243,287,1.0377098321914673
1570605458.318504,288,1.0385359525680542
1570605790.8755648,289,1.032720685005188
1570606124.2507033,290,1.031538486480713
1570606457.041665,291,1.033395767211914
1570606790.6861746,292,1.0362614393234253
1570607123.6863678,293,1.034879446029663
1570607456.4139318,294,1.0304057598114014
1570607788.9400654,295,1.031107783317566
1570608121.7596762,296,1.0333147048950195
1570608453.9123507,297,1.022218942642212
1570608786.6896887,298,1.0292630195617676
1570609119.4472091,299,1.028647541999817
1570609451.754268,300,1.029640793800354
1570609784.8537376,301,1.022486925125122
1570610118.1061258,302,1.0265101194381714
1570610450.6489668,303,1.0219616889953613
1570610783.3619895,304,1.0254921913146973
1570611116.1559317,305,1.0302740335464478
1570611448.3210723,306,1.0293552875518799
1570611780.559948,307,1.0258830785751343
1570612112.9517426,308,1.029493808746338
1570612445.2221556,309,1.0233856439590454
1570612777.275971,310,1.0223339796066284
1570613109.6496842,311,1.0248502492904663
1570613441.9862874,312,1.028120994567871
1570613774.5339024,313,1.0283604860305786
1570614106.5894504,314,1.0252975225448608
1570614438.7361085,315,1.034028172492981
1570614771.0380988,316,1.0263899564743042
1570615103.5533845,317,1.029189109802246
1570615435.5970683,318,1.0236791372299194
1570615767.6057832,319,1.0309621095657349
1570616100.2745702,320,1.0263599157333374
1570616432.843767,321,1.0223538875579834
1570616764.8344498,322,1.0299378633499146
1570617096.6280959,323,1.029773473739624
1570617427.9262743,324,1.0318366289138794
1570617759.8250937,325,1.0166289806365967
1570618091.576737,326,1.0257152318954468
1570618423.9383054,327,1.0213007926940918
1570618755.6145754,328,1.0248074531555176
1570619087.5363522,329,1.0212266445159912
1570619419.5259473,330,1.0262352228164673
1570619751.5775785,331,1.0209400653839111
1570620083.616392,332,1.028982162475586
1570620415.1474683,333,1.0279974937438965
1570620746.629571,334,1.0220119953155518
1570621078.151141,335,1.0222746133804321
1570621409.9796474,336,1.0263793468475342
1570621741.779731,337,1.0326080322265625
1570622074.1551445,338,1.024039387702942
1570622405.6983354,339,1.0209157466888428
1570622737.566311,340,1.0246208906173706
1570623069.9475574,341,1.0234814882278442
1570623401.852021,342,1.0297163724899292
1570623733.1989124,343,1.0218921899795532
1570624064.912416,344,1.0219652652740479
1570624397.194522,345,1.0344445705413818
1570624729.6156209,346,1.0209132432937622
1570625061.014626,347,1.0259085893630981
1570625392.4061067,348,1.0305285453796387
1570625723.9910808,349,1.0299714803695679
1570626055.6164746,350,1.022447109222412
1570626387.8407917,351,1.0259008407592773
1570626719.7359529,352,1.0311554670333862
1570627051.351037,353,1.0327965021133423
1570627382.8962932,354,1.0305287837982178
1570627714.775951,355,1.0301673412322998
1570628046.2655094,356,1.0256975889205933
1570628377.6691601,357,1.0301686525344849
1570628709.1583714,358,1.029099464416504
1570629041.1614752,359,1.0228277444839478
1570629373.0886507,360,1.0288703441619873
1570629705.8388093,361,1.0360668897628784
1570630037.7653759,362,1.0279316902160645
1570630368.963855,363,1.0360133647918701
1570630700.9541192,364,1.0253713130950928
1570631032.2856886,365,1.0245985984802246
1570631363.6561477,366,1.023613691329956
1570631694.937148,367,1.0359634160995483
1570632026.273758,368,1.029494047164917
1570632357.334831,369,1.0280410051345825
1570632688.377585,370,1.0292177200317383
1570633020.2299297,371,1.0391452312469482
1570633351.3872206,372,1.0313514471054077
1570633682.084768,373,1.0296447277069092
1570634013.121822,374,1.0349448919296265
1570634345.2481303,375,1.0337443351745605
1570634677.4915047,376,1.0327152013778687
1570635009.5454843,377,1.034904956817627
1570635342.1008987,378,1.0349202156066895
1570635674.4282691,379,1.033914566040039
1570636006.6962981,380,1.0307825803756714
1570636339.7985094,381,1.039860486984253
1570636671.8064485,382,1.0339679718017578
1570637004.2191184,383,1.0354139804840088
1570637336.8826885,384,1.0341606140136719
1570637668.8734667,385,1.0360352993011475
1570638001.3426242,386,1.0366231203079224
1570638333.319139,387,1.0283704996109009
1570638665.6989167,388,1.0378615856170654
1570638997.9630468,389,1.044650912284851
1570639330.4851313,390,1.039209008216858
1570639663.244853,391,1.0419764518737793
1570639995.7394617,392,1.0424532890319824
1570640328.1787734,393,1.041568398475647
1570640660.5269706,394,1.0360268354415894
1570640993.3709204,395,1.0367881059646606
1570641325.6101396,396,1.0398313999176025
1570641657.7829483,397,1.044676661491394
1570641990.3953373,398,1.0419631004333496
1570642323.2493732,399,1.0398461818695068
1570642655.6396575,400,1.0376999378204346
