Wall time,Step,Value
1571081467.1834295,227,0.9428631663322449
1571081789.1622727,228,0.9417562484741211
1571082110.2533035,229,0.9340695142745972
1571082431.493591,230,0.939577043056488
1571082753.7009697,231,0.9329184293746948
1571083075.5090969,232,0.9376537203788757
1571083397.2674,233,0.9318593144416809
1571083718.740144,234,0.9360310435295105
1571084039.8862638,235,0.9295273423194885
1571084362.2541575,236,0.9318479299545288
1571084684.1820464,237,0.9338603019714355
1571085006.1941512,238,0.9285249710083008
1571085327.7293818,239,0.9359830617904663
1571085648.6478193,240,0.9217824935913086
1571085970.817124,241,0.9305098652839661
1571086292.424276,242,0.9294748902320862
1571086614.2068505,243,0.9203743934631348
1571086935.8416507,244,0.922035276889801
1571087256.4579728,245,0.9137986302375793
1571087578.4162583,246,0.9214102625846863
1571087900.0945733,247,0.9099472761154175
1571088221.8969626,248,0.9248790740966797
1571088543.349647,249,0.9151890873908997
1571088864.3187466,250,0.9125735759735107
1571089186.510653,251,0.9212469458580017
1571089508.4428954,252,0.9093378186225891
1571089830.2567477,253,0.9123923778533936
1571090152.0427866,254,0.9099238514900208
1571090472.587342,255,0.9081450700759888
1571090794.560207,256,0.9145496487617493
1571091116.5836992,257,0.9059410691261292
1571091438.4222906,258,0.9096975922584534
1571091760.2629328,259,0.898048996925354
1571092081.0828872,260,0.9017027020454407
1571092403.0620556,261,0.9031774401664734
1571092725.003427,262,0.9070407748222351
1571093046.9282706,263,0.8968712687492371
1571093368.6526825,264,0.9003332257270813
1571093689.6911485,265,0.9061042070388794
1571094011.046637,266,0.8960668444633484
1571094333.0536582,267,0.9021261930465698
1571094654.8139682,268,0.8989497423171997
1571094976.3712194,269,0.8902556300163269
1571095297.3214097,270,0.8993698358535767
1571095619.1130047,271,0.8936284780502319
1571095941.2343037,272,0.8946603536605835
1571096263.2889752,273,0.8907716870307922
1571096585.4596808,274,0.8891799449920654
1571096906.6459482,275,0.8809975981712341
1571097228.0763257,276,0.8888357281684875
1571097550.1341155,277,0.8937287330627441
1571097871.8625698,278,0.8932580947875977
1571098193.6199858,279,0.8892913460731506
1571098515.0077484,280,0.8868138194084167
1571098836.885212,281,0.884470522403717
1571099158.6455553,282,0.8783313035964966
1571099480.3036878,283,0.8921937942504883
1571099802.158379,284,0.8767315149307251
1571100123.3140292,285,0.882993221282959
1571100444.3975549,286,0.8802577257156372
1571100765.9946356,287,0.8793169260025024
1571101087.7247882,288,0.8767260313034058
1571101409.43008,289,0.8734385371208191
1571101730.881914,290,0.8759013414382935
1571102052.3039815,291,0.8752686381340027
1571102374.1549623,292,0.8778956532478333
1571102696.1843956,293,0.8810741305351257
1571103018.2309198,294,0.8780384063720703
1571103339.9073226,295,0.869874119758606
1571103660.580712,296,0.8691309094429016
1571103982.5080688,297,0.8762593865394592
1571104304.277748,298,0.8690966963768005
1571104625.9326603,299,0.8738003969192505
1571104947.662489,300,0.8707039952278137
1571106117.9480517,301,0.8720983862876892
1571106439.114466,302,0.8692102432250977
1571106761.150835,303,0.8707792162895203
1571107083.2544165,304,0.8701493740081787
1571107405.4140024,305,0.8617737293243408
1571107726.6852367,306,0.8643845915794373
1571108048.067487,307,0.8650509715080261
1571108370.1042368,308,0.8719263076782227
1571108692.852876,309,0.8660849332809448
1571109021.1719868,310,0.8652211427688599
1571109349.325675,311,0.8694494366645813
1571109675.5335784,312,0.8620077967643738
1571110000.058839,313,0.8601247072219849
1571110322.7971542,314,0.8695393800735474
1571110646.571548,315,0.8672178387641907
1571110968.9461598,316,0.8631955981254578
1571111291.1605797,317,0.8604130148887634
1571111614.3151882,318,0.86951744556427
1571111938.1008143,319,0.8577338457107544
1571112264.46802,320,0.8632906675338745
1571112587.6992354,321,0.8670262694358826
1571112913.5567312,322,0.8580718636512756
1571113236.0340774,323,0.8562395572662354
1571113559.0766144,324,0.8578821420669556
1571113883.0647795,325,0.8631184697151184
1571114208.480266,326,0.857420802116394
1571114531.7701902,327,0.8563947081565857
1571114855.3572886,328,0.8598785996437073
1571115179.843376,329,0.8535661697387695
1571115507.4434435,330,0.8589996695518494
1571115834.2751505,331,0.8504461050033569
1571116161.6162078,332,0.8566088080406189
1571116486.3044558,333,0.8536169528961182
1571116811.4091585,334,0.8534471988677979
1571117136.2302616,335,0.8562719225883484
1571117463.2427266,336,0.84883713722229
1571117787.4220977,337,0.8540369868278503
1571118111.5246475,338,0.8543082475662231
1571118437.412023,339,0.8560622930526733
1571118762.474597,340,0.8610457181930542
1571119088.532132,341,0.8574238419532776
1571119414.2902105,342,0.8506609797477722
1571119738.8431625,343,0.8556991219520569
1571120061.5758333,344,0.8607239723205566
1571120385.1110144,345,0.8629992604255676
1571120709.986709,346,0.8537550568580627
1571121035.2411578,347,0.8472453355789185
1571121358.6990864,348,0.8546456098556519
1571121681.5641,349,0.858859658241272
1571122006.8932588,350,0.854507327079773
1571122333.6372008,351,0.8586596846580505
